Qubit,T1 (us),T2 (us),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,CZ error,Gate length (ns),RZZ error,MEASURE error,Operational
139,323.89244014544914,358.39936532482665,0.0047607421875,0.004638671875,0.0048828125,2584.0,0.00016844248355632469,32.0,0.00016844248355632469,0,0.00016844248355632469,0.00016844248355632469,135:0.0011763787906195478;135:0.0011763787906195478;135:0.0013699551722865244;135:0.0013699551722865244;155:0.000988012702776958;155:0.000988012702776958;155:0.0012357090216995326;155:0.0012357090216995326,135:68.0;135:68.0;135:68.0;135:68.0;155:68.0;155:68.0;155:68.0;155:68.0,135:0.0013957151588037398;135:0.0013957151588037398;135:0.0011598396414716494;135:0.0011598396414716494;155:0.001237096079267419;155:0.001237096079267419;155:0.0008278030679555737;155:0.0008278030679555737,0.0047607421875,Yes
140,207.09902166164076,341.1446281482931,0.0072021484375,0.01025390625,0.004150390625,2584.0,0.00020010807589619355,32.0,0.00020010807589619355,0,0.00020010807589619355,0.00020010807589619355,141:0.0015543613965621483;141:0.0015543613965621483;141:0.0010123661916656423;141:0.0010123661916656423,141:68.0;141:68.0;141:68.0;141:68.0,141:0.0027255004274780725;141:0.0027255004274780725;141:0.0037589046222304134;141:0.0037589046222304134,0.0072021484375,Yes
141,285.3335879597085,365.69727286335615,0.0057373046875,0.010498046875,0.0009765625,2584.0,0.0001408767182021858,32.0,0.0001408767182021858,0,0.0001408767182021858,0.0001408767182021858,140:0.0015543613965621483;140:0.0015543613965621483;140:0.0010123661916656423;140:0.0010123661916656423;142:0.0011241482591336227;142:0.0011241482591336227;142:0.002095564246587106;142:0.002095564246587106,140:68.0;140:68.0;140:68.0;140:68.0;142:128.0;142:128.0;142:128.0;142:128.0,140:0.0027255004274780725;140:0.0027255004274780725;140:0.0037589046222304134;140:0.0037589046222304134;142:0.008002869186974959;142:0.008002869186974959;142:0.011336788235067174;142:0.011336788235067174,0.0057373046875,Yes
142,222.10715596350641,245.17891634301836,0.0059814453125,0.004150390625,0.0078125,2584.0,0.00015521344078672257,32.0,0.00015521344078672257,0,0.00015521344078672257,0.00015521344078672257,141:0.0011241482591336227;141:0.0011241482591336227;141:0.002095564246587106;141:0.002095564246587106;143:0.0036121933926853145;143:0.0036121933926853145;143:0.0026757820560915913;143:0.0026757820560915913,141:128.0;141:128.0;141:128.0;141:128.0;143:68.0;143:68.0;143:68.0;143:68.0,141:0.008002869186974959;141:0.008002869186974959;141:0.011336788235067174;141:0.011336788235067174;143:0.003599196723362147;143:0.003599196723362147;143:0.0057834264052178674;143:0.0057834264052178674,0.0059814453125,Yes
143,192.32456334492372,78.0216131178087,0.053466796875,0.093017578125,0.013916015625,2584.0,0.0016417781683712527,32.0,0.0016417781683712527,0,0.0016417781683712527,0.0016417781683712527,136:0.0031525271400391353;136:0.0031525271400391353;136:0.0023292534434254664;136:0.0023292534434254664;142:0.0036121933926853145;142:0.0036121933926853145;142:0.0026757820560915913;142:0.0026757820560915913;144:0.003695585967765619;144:0.003695585967765619;144:0.003073599748543876;144:0.003073599748543876,136:68.0;136:68.0;136:68.0;136:68.0;142:68.0;142:68.0;142:68.0;142:68.0;144:68.0;144:68.0;144:68.0;144:68.0,136:0.002706908343085207;136:0.002706908343085207;136:0.0050657883962558214;136:0.0050657883962558214;142:0.003599196723362147;142:0.003599196723362147;142:0.0057834264052178674;142:0.0057834264052178674;144:0.0037090812539239404;144:0.0037090812539239404;144:0.005362561320480019;144:0.005362561320480019,0.053466796875,Yes
144,237.87154595887586,260.48224052112676,0.00341796875,0.006103515625,0.000732421875,2584.0,0.00025307909005842406,32.0,0.00025307909005842406,0,0.00025307909005842406,0.00025307909005842406,143:0.003695585967765619;143:0.003695585967765619;143:0.003073599748543876;143:0.003073599748543876;145:0.0016287552849892084;145:0.0016287552849892084;145:0.0014791688918746326;145:0.0014791688918746326,143:68.0;143:68.0;143:68.0;143:68.0;145:68.0;145:68.0;145:68.0;145:68.0,143:0.0037090812539239404;143:0.0037090812539239404;143:0.005362561320480019;143:0.005362561320480019;145:0.001133885090007114;145:0.001133885090007114;145:0.0012547594198479284;145:0.0012547594198479284,0.00341796875,Yes
145,273.7532224010178,310.8421201904207,0.0084228515625,0.0126953125,0.004150390625,2584.0,0.00021124627817873138,32.0,0.00021124627817873138,0,0.00021124627817873138,0.00021124627817873138,144:0.0016287552849892084;144:0.0016287552849892084;144:0.0014791688918746326;144:0.0014791688918746326;146:1;146:1;146:1.0;146:1.0,144:68.0;144:68.0;144:68.0;144:68.0;146:68.0;146:68.0;146:68.0;146:68.0,144:0.001133885090007114;144:0.001133885090007114;144:0.0012547594198479284;144:0.0012547594198479284;146:1;146:1;146:1.0;146:1.0,0.0084228515625,Yes
146,221.90614630014684,253.32694092030445,0.0074462890625,0.025390625,0.00927734375,2584.0,0.00015359432410574653,32.0,0.00015359432410574653,0,0.00015359432410574653,0.00015359432410574653,145:1;145:1;145:1.0;145:1.0;147:0.0013534918990682487;147:0.0013534918990682487;147:0.0018237810993251558;147:0.0018237810993251558,145:68.0;145:68.0;145:68.0;145:68.0;147:68.0;147:68.0;147:68.0;147:68.0,145:1;145:1;145:1.0;145:1.0;147:0.001724930533362451;147:0.001724930533362451;147:0.0009453436829982564;147:0.0009453436829982564,0.0074462890625,Yes
147,304.8115295817338,204.12974885654384,0.0030517578125,0.005126953125,0.0009765625,2584.0,0.00030059346425169816,32.0,0.00030059346425169816,0,0.00030059346425169816,0.00030059346425169816,137:0.008308529430446104;137:0.008308529430446104;137:0.007728754685295991;137:0.007728754685295991;146:0.0013534918990682487;146:0.0013534918990682487;146:0.0018237810993251558;146:0.0018237810993251558;148:0.0012557483882123799;148:0.0012557483882123799;148:0.0030971968004119554;148:0.0030971968004119554,137:68.0;137:68.0;137:68.0;137:68.0;146:68.0;146:68.0;146:68.0;146:68.0;148:68.0;148:68.0;148:68.0;148:68.0,137:0.004525443823889058;137:0.004525443823889058;137:0.004736534468466169;137:0.004736534468466169;146:0.001724930533362451;146:0.001724930533362451;146:0.0009453436829982564;146:0.0009453436829982564;148:0.0010396476531163157;148:0.0010396476531163157;148:0.0033186798325660627;148:0.0033186798325660627,0.0030517578125,Yes
148,298.374651860895,254.74053747317012,0.00439453125,0.006103515625,0.002685546875,2584.0,7.311551845083621e-05,32.0,7.311551845083621e-05,0,7.311551845083621e-05,7.311551845083621e-05,147:0.0012557483882123799;147:0.0012557483882123799;147:0.0030971968004119554;147:0.0030971968004119554;149:0.0009301502907114734;149:0.0009301502907114734;149:0.00123652702996066;149:0.00123652702996066,147:68.0;147:68.0;147:68.0;147:68.0;149:68.0;149:68.0;149:68.0;149:68.0,147:0.0010396476531163157;147:0.0010396476531163157;147:0.0033186798325660627;147:0.0033186798325660627;149:0.0007022121569383866;149:0.0007022121569383866;149:0.0015363880514665806;149:0.0015363880514665806,0.00439453125,Yes
149,241.1301257701777,306.3891984508387,0.0054931640625,0.008544921875,0.00244140625,2584.0,0.00010009928678841156,32.0,0.00010009928678841156,0,0.00010009928678841156,0.00010009928678841156,148:0.0009301502907114734;148:0.0009301502907114734;148:0.00123652702996066;148:0.00123652702996066;150:0.0007608028009832568;150:0.0007608028009832568;150:0.0008207186105392006;150:0.0008207186105392006,148:68.0;148:68.0;148:68.0;148:68.0;150:68.0;150:68.0;150:68.0;150:68.0,148:0.0007022121569383866;148:0.0007022121569383866;148:0.0015363880514665806;148:0.0015363880514665806;150:0.0008044957987509427;150:0.0008044957987509427;150:0.0008632033204045708;150:0.0008632033204045708,0.0054931640625,Yes
150,272.3708022377301,292.95719101291826,0.0048828125,0.0078125,0.001953125,2584.0,0.0003644932019692502,32.0,0.0003644932019692502,0,0.0003644932019692502,0.0003644932019692502,149:0.0007608028009832568;149:0.0007608028009832568;149:0.0008207186105392006;149:0.0008207186105392006;151:0.0013733988872873526;151:0.0013733988872873526;151:0.0017142904884064336;151:0.0017142904884064336,149:68.0;149:68.0;149:68.0;149:68.0;151:68.0;151:68.0;151:68.0;151:68.0,149:0.0008044957987509427;149:0.0008044957987509427;149:0.0008632033204045708;149:0.0008632033204045708;151:0.0015765827036676172;151:0.0015765827036676172;151:0.0014423828809869699;151:0.0014423828809869699,0.0048828125,Yes
151,315.1661916978442,382.5316291446578,0.003662109375,0.002685546875,0.004638671875,2584.0,0.0001568038636760889,32.0,0.0001568038636760889,0,0.0001568038636760889,0.0001568038636760889,138:0.0012647523353661594;138:0.0012647523353661594;138:0.001154262478100021;138:0.001154262478100021;150:0.0013733988872873526;150:0.0013733988872873526;150:0.0017142904884064336;150:0.0017142904884064336;152:0.000950004275907107;152:0.000950004275907107;152:0.0017097799498380362;152:0.0017097799498380362,138:68.0;138:68.0;138:68.0;138:68.0;150:68.0;150:68.0;150:68.0;150:68.0;152:68.0;152:68.0;152:68.0;152:68.0,138:0.001690106136157693;138:0.001690106136157693;138:0.0009593336122886154;138:0.0009593336122886154;150:0.0015765827036676172;150:0.0015765827036676172;150:0.0014423828809869699;150:0.0014423828809869699;152:0.0008455380421020786;152:0.0008455380421020786;152:0.0010052391107528702;152:0.0010052391107528702,0.003662109375,Yes
152,308.6715842365775,343.047022645489,0.010498046875,0.008544921875,0.012451171875,2584.0,0.0001542523499532329,32.0,0.0001542523499532329,0,0.0001542523499532329,0.0001542523499532329,151:0.000950004275907107;151:0.000950004275907107;151:0.0017097799498380362;151:0.0017097799498380362;153:1;153:1;153:1.0;153:1.0,151:68.0;151:68.0;151:68.0;151:68.0;153:68.0;153:68.0;153:68.0;153:68.0,151:0.0008455380421020786;151:0.0008455380421020786;151:0.0010052391107528702;151:0.0010052391107528702;153:1;153:1;153:1.0;153:1.0,0.010498046875,Yes
153,360.29892244092434,388.9445122698735,0.1278076171875,0.231689453125,0.02392578125,2584.0,0.00013358540378809433,32.0,0.00013358540378809433,0,0.00013358540378809433,0.00013358540378809433,152:1;152:1;152:1.0;152:1.0;154:1;154:1;154:1.0;154:1.0,152:68.0;152:68.0;152:68.0;152:68.0;154:68.0;154:68.0;154:68.0;154:68.0,152:1;152:1;152:1.0;152:1.0;154:1;154:1;154:1.0;154:1.0,0.1278076171875,Yes
154,216.9574072211337,334.1399714962517,0.0098876953125,0.008544921875,0.01123046875,2584.0,0.00015315302542973818,32.0,0.00015315302542973818,0,0.00015315302542973818,0.00015315302542973818,153:1;153:1;153:1.0;153:1.0;155:0.00200922813537463;155:0.00200922813537463;155:0.0016727574125154354;155:0.0016727574125154354,153:68.0;153:68.0;153:68.0;153:68.0;155:68.0;155:68.0;155:68.0;155:68.0,153:1;153:1;153:1.0;153:1.0;155:0.0016832917260241054;155:0.0016832917260241054;155:0.0014330710687475157;155:0.0014330710687475157,0.0098876953125,Yes
155,264.402989119447,332.6007580509691,0.0054931640625,0.00830078125,0.002685546875,2584.0,0.00024351020796192275,32.0,0.00024351020796192275,0,0.00024351020796192275,0.00024351020796192275,139:0.000988012702776958;139:0.000988012702776958;139:0.0012357090216995326;139:0.0012357090216995326;154:0.00200922813537463;154:0.00200922813537463;154:0.0016727574125154354;154:0.0016727574125154354,139:68.0;139:68.0;139:68.0;139:68.0;154:68.0;154:68.0;154:68.0;154:68.0,139:0.001237096079267419;139:0.001237096079267419;139:0.0008278030679555737;139:0.0008278030679555737;154:0.0016832917260241054;154:0.0016832917260241054;154:0.0014330710687475157;154:0.0014330710687475157,0.0054931640625,Yes
