Qubit,T1 (us),T2 (us),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,CZ error,Gate length (ns),RZZ error,MEASURE error,Operational
54,145.14145671134477,206.8460992684626,0.00732421875,0.00732421875,0.00732421875,2584.0,0.0002365553640359946,32.0,0.0002365553640359946,0,0.0002365553640359946,0.0002365553640359946,53:0.001275058778579613;53:0.001275058778579613;53:0.0008080855412073984;53:0.0008080855412073984;55:0.0013293588664002598;55:0.0013293588664002598;55:0.0040309392738929195;55:0.0040309392738929195,53:68.0;53:68.0;53:68.0;53:68.0;55:68.0;55:68.0;55:68.0;55:68.0,53:0.0006563910631907643;53:0.0006563910631907643;53:0.0008908814938514142;53:0.0008908814938514142;55:0.001418149206056124;55:0.001418149206056124;55:0.0010844501195379497;55:0.0010844501195379497,0.00732421875,Yes
55,139.02946103007082,206.721782986888,0.0050048828125,0.00634765625,0.003662109375,2584.0,0.0001604692841651619,32.0,0.0001604692841651619,0,0.0001604692841651619,0.0001604692841651619,54:0.0013293588664002598;54:0.0013293588664002598;54:0.0040309392738929195;54:0.0040309392738929195;59:0.004535145834383553;59:0.004535145834383553;59:0.005522090230773907;59:0.005522090230773907,54:68.0;54:68.0;54:68.0;54:68.0;59:68.0;59:68.0;59:68.0;59:68.0,54:0.001418149206056124;54:0.001418149206056124;54:0.0010844501195379497;54:0.0010844501195379497;59:0.0038817394592541576;59:0.0038817394592541576;59:0.002949955457777098;59:0.002949955457777098,0.0050048828125,Yes
56,201.0096803105387,289.73664888600825,0.0054931640625,0.007080078125,0.00390625,2584.0,8.20958896906305e-05,32.0,8.20958896906305e-05,0,8.20958896906305e-05,8.20958896906305e-05,43:0.0013279090784807934;43:0.0013279090784807934;43:0.0011919417048807668;43:0.0011919417048807668;63:0.0010505465162201633;63:0.0010505465162201633;63:0.0017061926182430076;63:0.0017061926182430076,43:68.0;43:68.0;43:68.0;43:68.0;63:68.0;63:68.0;63:68.0;63:68.0,43:0.0015536844571918396;43:0.0015536844571918396;43:0.0013434773822555979;43:0.0013434773822555979;63:0.0012304194966815396;63:0.0012304194966815396;63:0.0016875989943738456;63:0.0016875989943738456,0.0054931640625,Yes
57,222.5311529355133,310.79866183907416,0.004150390625,0.00732421875,0.0009765625,2584.0,7.252179122084705e-05,32.0,7.252179122084705e-05,0,7.252179122084705e-05,7.252179122084705e-05,47:0.002988141643957304;47:0.002988141643957304;47:0.001930870370449117;47:0.001930870370449117;67:0.004896290091717381;67:0.004896290091717381;67:0.001717246656925242;67:0.001717246656925242,47:68.0;47:68.0;47:68.0;47:68.0;67:68.0;67:68.0;67:68.0;67:68.0,47:0.0011805033066340231;47:0.0011805033066340231;47:0.0015847807097829902;47:0.0015847807097829902;67:0.003253329835555513;67:0.003253329835555513;67:0.0018070718588861223;67:0.0018070718588861223,0.004150390625,Yes
58,183.551356159723,288.7839920929848,0.002685546875,0.00537109375,0,2584.0,8.604929863592782e-05,32.0,8.604929863592782e-05,0,8.604929863592782e-05,8.604929863592782e-05,51:0.0012314341217247726;51:0.0012314341217247726;51:0.0008787654264508782;51:0.0008787654264508782;71:0.001010023362028517;71:0.001010023362028517;71:0.000986887499926481;71:0.000986887499926481,51:68.0;51:68.0;51:68.0;51:68.0;71:68.0;71:68.0;71:68.0;71:68.0,51:0.0019262629987424618;51:0.0019262629987424618;51:0.003833196121062754;51:0.003833196121062754;71:0.0007512248517185516;71:0.0007512248517185516;71:0.0008793301030199652;71:0.0008793301030199652,0.002685546875,Yes
59,190.02529490571413,222.62848499193672,0.0078125,0.013427734375,0.002197265625,2584.0,0.0003186444081926147,32.0,0.0003186444081926147,0,0.0003186444081926147,0.0003186444081926147,55:0.004535145834383553;55:0.004535145834383553;55:0.005522090230773907;55:0.005522090230773907;75:0.0013717241638777355;75:0.0013717241638777355;75:0.001263846404662039;75:0.001263846404662039,55:68.0;55:68.0;55:68.0;55:68.0;75:68.0;75:68.0;75:68.0;75:68.0,55:0.0038817394592541576;55:0.0038817394592541576;55:0.002949955457777098;55:0.002949955457777098;75:0.001138401594223154;75:0.001138401594223154;75:0.0011726687489844734;75:0.0011726687489844734,0.0078125,Yes
60,111.50319670261405,182.8287396174642,0.006103515625,0.0078125,0.00439453125,2584.0,0.00018533267810918913,32.0,0.00018533267810918913,0,0.00018533267810918913,0.00018533267810918913,61:0.0012310349198657866;61:0.0012310349198657866;61:0.0014985361582793288;61:0.0014985361582793288,61:68.0;61:68.0;61:68.0;61:68.0,61:0.0007990642051286523;61:0.0007990642051286523;61:0.0014494496646346444;61:0.0014494496646346444,0.006103515625,Yes
61,313.1826823386086,338.9752095443851,0.0050048828125,0.0029296875,0.003662109375,2584.0,0.00017931055166156773,32.0,0.00017931055166156773,0,0.00017931055166156773,0.00017931055166156773,60:0.0012310349198657866;60:0.0012310349198657866;60:0.0014985361582793288;60:0.0014985361582793288;62:0.010671275930493967;62:0.010671275930493967;62:0.1255751123529681;62:0.1255751123529681;76:0.0018025297048732958;76:0.0018025297048732958;76:0.0026348483846559134;76:0.0026348483846559134,60:68.0;60:68.0;60:68.0;60:68.0;62:68.0;62:68.0;62:68.0;62:68.0;76:68.0;76:68.0;76:68.0;76:68.0,60:0.0007990642051286523;60:0.0007990642051286523;60:0.0014494496646346444;60:0.0014494496646346444;62:0.004162643684870626;62:0.004162643684870626;62:0.11121420984586713;62:0.11121420984586713;76:0.001892759584381981;76:0.001892759584381981;76:0.0022570164323950925;76:0.0022570164323950925,0.0050048828125,Yes
62,102.53798687745083,150.37535545292573,0.076171875,0.11376953125,0.03857421875,2584.0,0.0011354190120122748,32.0,0.0011354190120122748,0,0.0011354190120122748,0.0011354190120122748,61:0.010671275930493967;61:0.010671275930493967;61:0.1255751123529681;61:0.1255751123529681;63:0.00925445088847568;63:0.00925445088847568;63:0.07177196631537966;63:0.07177196631537966,61:68.0;61:68.0;61:68.0;61:68.0;63:68.0;63:68.0;63:68.0;63:68.0,61:0.004162643684870626;61:0.004162643684870626;61:0.11121420984586713;61:0.11121420984586713;63:0.050892437986398004;63:0.050892437986398004;63:0.13967779121193602;63:0.13967779121193602,0.076171875,Yes
63,225.25392178529506,298.7862850850671,0.0045166015625,0.006591796875,0.00244140625,2584.0,0.0001410642402311788,32.0,0.0001410642402311788,0,0.0001410642402311788,0.0001410642402311788,56:0.0010505465162201633;56:0.0010505465162201633;56:0.0017061926182430076;56:0.0017061926182430076;62:0.00925445088847568;62:0.00925445088847568;62:0.07177196631537966;62:0.07177196631537966;64:0.0009803545539578684;64:0.0009803545539578684;64:0.0014453359561854284;64:0.0014453359561854284,56:68.0;56:68.0;56:68.0;56:68.0;62:68.0;62:68.0;62:68.0;62:68.0;64:80.0;64:80.0;64:80.0;64:80.0,56:0.0012304194966815396;56:0.0012304194966815396;56:0.0016875989943738456;56:0.0016875989943738456;62:0.050892437986398004;62:0.050892437986398004;62:0.13967779121193602;62:0.13967779121193602;64:0.0013821982115395925;64:0.0013821982115395925;64:0.0018394526634255004;64:0.0018394526634255004,0.0045166015625,Yes
64,246.42456966636462,297.7697536124651,0.0029296875,0.005615234375,0.000244140625,2584.0,0.00022827835629268408,32.0,0.00022827835629268408,0,0.00022827835629268408,0.00022827835629268408,63:0.0009803545539578684;63:0.0009803545539578684;63:0.0014453359561854284;63:0.0014453359561854284;65:0.002154731967777629;65:0.002154731967777629;65:0.0016952159670128863;65:0.0016952159670128863,63:80.0;63:80.0;63:80.0;63:80.0;65:68.0;65:68.0;65:68.0;65:68.0,63:0.0013821982115395925;63:0.0013821982115395925;63:0.0018394526634255004;63:0.0018394526634255004;65:0.0011754726033537388;65:0.0011754726033537388;65:0.001373229931499742;65:0.001373229931499742,0.0029296875,Yes
65,268.2000063023273,283.4072683281918,0.0037841796875,0.006591796875,0.0009765625,2584.0,9.408659552619407e-05,32.0,9.408659552619407e-05,0,9.408659552619407e-05,9.408659552619407e-05,64:0.002154731967777629;64:0.002154731967777629;64:0.0016952159670128863;64:0.0016952159670128863;66:0.0010039471889149443;66:0.0010039471889149443;66:0.0009056239587501014;66:0.0009056239587501014;77:0.00121722936147306;77:0.00121722936147306;77:0.0012702289519608834;77:0.0012702289519608834,64:68.0;64:68.0;64:68.0;64:68.0;66:100.0;66:100.0;66:100.0;66:100.0;77:68.0;77:68.0;77:68.0;77:68.0,64:0.0011754726033537388;64:0.0011754726033537388;64:0.001373229931499742;64:0.001373229931499742;66:0.0010527435795012197;66:0.0010527435795012197;66:0.0010529524644343202;66:0.0010529524644343202;77:0.0011401699777601748;77:0.0011401699777601748;77:0.0013327574625956462;77:0.0013327574625956462,0.0037841796875,Yes
66,267.9909114344746,341.4193920420378,0.0040283203125,0.0068359375,0.001220703125,2584.0,0.0001656187852639098,32.0,0.0001656187852639098,0,0.0001656187852639098,0.0001656187852639098,65:0.0010039471889149443;65:0.0010039471889149443;65:0.0009056239587501014;65:0.0009056239587501014;67:0.003281222260706068;67:0.003281222260706068;67:0.0010930304616530995;67:0.0010930304616530995,65:100.0;65:100.0;65:100.0;65:100.0;67:68.0;67:68.0;67:68.0;67:68.0,65:0.0010527435795012197;65:0.0010527435795012197;65:0.0010529524644343202;65:0.0010529524644343202;67:0.0015519494669860856;67:0.0015519494669860856;67:0.0010953837272032751;67:0.0010953837272032751,0.0040283203125,Yes
67,254.55082887835775,238.84934019607903,0.00830078125,0.014892578125,0.001708984375,2584.0,0.00012275316317011945,32.0,0.00012275316317011945,0,0.00012275316317011945,0.00012275316317011945,57:0.004896290091717381;57:0.004896290091717381;57:0.001717246656925242;57:0.001717246656925242;66:0.003281222260706068;66:0.003281222260706068;66:0.0010930304616530995;66:0.0010930304616530995;68:0.001136955168037329;68:0.001136955168037329;68:0.0012480712149470219;68:0.0012480712149470219,57:68.0;57:68.0;57:68.0;57:68.0;66:68.0;66:68.0;66:68.0;66:68.0;68:68.0;68:68.0;68:68.0;68:68.0,57:0.003253329835555513;57:0.003253329835555513;57:0.0018070718588861223;57:0.0018070718588861223;66:0.0015519494669860856;66:0.0015519494669860856;66:0.0010953837272032751;66:0.0010953837272032751;68:0.0028086818191099816;68:0.0028086818191099816;68:0.0027432864652832123;68:0.0027432864652832123,0.00830078125,Yes
68,277.36449742469847,281.6804730359487,0.0123291015625,0.016357421875,0.00830078125,2584.0,0.00024621137203523734,32.0,0.00024621137203523734,0,0.00024621137203523734,0.00024621137203523734,67:0.001136955168037329;67:0.001136955168037329;67:0.0012480712149470219;67:0.0012480712149470219;69:0.0013186847685607295;69:0.0013186847685607295;69:0.003268199646269926;69:0.003268199646269926,67:68.0;67:68.0;67:68.0;67:68.0;69:68.0;69:68.0;69:68.0;69:68.0,67:0.0028086818191099816;67:0.0028086818191099816;67:0.0027432864652832123;67:0.0027432864652832123;69:0.0010152050447808092;69:0.0010152050447808092;69:0.0008845789849273311;69:0.0008845789849273311,0.0123291015625,Yes
69,239.05385088252572,321.5466148500183,0.0035400390625,0.00537109375,0.001708984375,2584.0,0.0001261904529773945,32.0,0.0001261904529773945,0,0.0001261904529773945,0.0001261904529773945,68:0.0013186847685607295;68:0.0013186847685607295;68:0.003268199646269926;68:0.003268199646269926;70:0.0009786799316841843;70:0.0009786799316841843;70:0.0024478983951054523;70:0.0024478983951054523;78:0.0015059030481606173;78:0.0015059030481606173;78:0.002037671850582373;78:0.002037671850582373,68:68.0;68:68.0;68:68.0;68:68.0;70:68.0;70:68.0;70:68.0;70:68.0;78:68.0;78:68.0;78:68.0;78:68.0,68:0.0010152050447808092;68:0.0010152050447808092;68:0.0008845789849273311;68:0.0008845789849273311;70:0.0011269100701094548;70:0.0011269100701094548;70:0.0025264502154507817;70:0.0025264502154507817;78:0.0009346255122663072;78:0.0009346255122663072;78:0.0012186907795095625;78:0.0012186907795095625,0.0035400390625,Yes
70,197.68821115493554,297.5827805886807,0.0037841796875,0.0068359375,0.000732421875,2584.0,0.00017516206031754816,32.0,0.00017516206031754816,0,0.00017516206031754816,0.00017516206031754816,69:0.0009786799316841843;69:0.0009786799316841843;69:0.0024478983951054523;69:0.0024478983951054523;71:0.002739286446306999;71:0.002739286446306999;71:0.002084197940624255;71:0.002084197940624255,69:68.0;69:68.0;69:68.0;69:68.0;71:68.0;71:68.0;71:68.0;71:68.0,69:0.0011269100701094548;69:0.0011269100701094548;69:0.0025264502154507817;69:0.0025264502154507817;71:0.0037202018031550765;71:0.0037202018031550765;71:0.003426267642797687;71:0.003426267642797687,0.0037841796875,Yes
71,197.1972076366388,315.6043741001017,0.00244140625,0.0048828125,0,2584.0,0.00011680209383135077,32.0,0.00011680209383135077,0,0.00011680209383135077,0.00011680209383135077,58:0.001010023362028517;58:0.001010023362028517;58:0.000986887499926481;58:0.000986887499926481;70:0.002739286446306999;70:0.002739286446306999;70:0.002084197940624255;70:0.002084197940624255;72:0.0010008284560114322;72:0.0010008284560114322;72:0.001001129389865435;72:0.001001129389865435,58:68.0;58:68.0;58:68.0;58:68.0;70:68.0;70:68.0;70:68.0;70:68.0;72:68.0;72:68.0;72:68.0;72:68.0,58:0.0007512248517185516;58:0.0007512248517185516;58:0.0008793301030199652;58:0.0008793301030199652;70:0.0037202018031550765;70:0.0037202018031550765;70:0.003426267642797687;70:0.003426267642797687;72:0.0008585675003460747;72:0.0008585675003460747;72:0.0009989625703974159;72:0.0009989625703974159,0.00244140625,Yes
72,205.25961210485497,246.10703922554103,0.0054931640625,0.00830078125,0.002685546875,2584.0,9.084609950725566e-05,32.0,9.084609950725566e-05,0,9.084609950725566e-05,9.084609950725566e-05,71:0.0010008284560114322;71:0.0010008284560114322;71:0.001001129389865435;71:0.001001129389865435;73:0.0014817930298924309;73:0.0014817930298924309;73:0.0012512736753829412;73:0.0012512736753829412,71:68.0;71:68.0;71:68.0;71:68.0;73:68.0;73:68.0;73:68.0;73:68.0,71:0.0008585675003460747;71:0.0008585675003460747;71:0.0009989625703974159;71:0.0009989625703974159;73:0.0009597706978522746;73:0.0009597706978522746;73:0.0011483522507778898;73:0.0011483522507778898,0.0054931640625,Yes
73,275.9460261319006,325.9127332126135,0.00439453125,0.007080078125,0.001708984375,2584.0,0.00010490716874088517,32.0,0.00010490716874088517,0,0.00010490716874088517,0.00010490716874088517,72:0.0014817930298924309;72:0.0014817930298924309;72:0.0012512736753829412;72:0.0012512736753829412;74:0.0019190319079176732;74:0.0019190319079176732;74:0.0011510570993266134;74:0.0011510570993266134;79:0.0026181468501385308;79:0.0026181468501385308;79:0.0037864486694331456;79:0.0037864486694331456,72:68.0;72:68.0;72:68.0;72:68.0;74:68.0;74:68.0;74:68.0;74:68.0;79:68.0;79:68.0;79:68.0;79:68.0,72:0.0009597706978522746;72:0.0009597706978522746;72:0.0011483522507778898;72:0.0011483522507778898;74:0.0012535244163474624;74:0.0012535244163474624;74:0.0010150299776423566;74:0.0010150299776423566;79:0.004240028307138349;79:0.004240028307138349;79:0.002804253355772446;79:0.002804253355772446,0.00439453125,Yes
74,102.95411999585451,139.56808033824484,0.00244140625,0.004150390625,0.000732421875,2584.0,0.00030207938108349816,32.0,0.00030207938108349816,0,0.00030207938108349816,0.00030207938108349816,73:0.0019190319079176732;73:0.0019190319079176732;73:0.0011510570993266134;73:0.0011510570993266134;75:0.004445685551595302;75:0.004445685551595302;75:0.0061547092236168;75:0.0061547092236168,73:68.0;73:68.0;73:68.0;73:68.0;75:68.0;75:68.0;75:68.0;75:68.0,73:0.0012535244163474624;73:0.0012535244163474624;73:0.0010150299776423566;73:0.0010150299776423566;75:0.001692447617430981;75:0.001692447617430981;75:0.0024610914558507446;75:0.0024610914558507446,0.00244140625,Yes
75,216.59494812916606,317.2089826948105,0.0029296875,0.005126953125,0.000732421875,2584.0,0.00013040873672512997,32.0,0.00013040873672512997,0,0.00013040873672512997,0.00013040873672512997,59:0.0013717241638777355;59:0.0013717241638777355;59:0.001263846404662039;59:0.001263846404662039;74:0.004445685551595302;74:0.004445685551595302;74:0.0061547092236168;74:0.0061547092236168,59:68.0;59:68.0;59:68.0;59:68.0;74:68.0;74:68.0;74:68.0;74:68.0,59:0.001138401594223154;59:0.001138401594223154;59:0.0011726687489844734;59:0.0011726687489844734;74:0.001692447617430981;74:0.001692447617430981;74:0.0024610914558507446;74:0.0024610914558507446,0.0029296875,Yes
76,77.71342749061618,113.56922849707112,0.0093994140625,0.0166015625,0.002197265625,2584.0,0.00025270023210457115,32.0,0.00025270023210457115,0,0.00025270023210457115,0.00025270023210457115,61:0.0018025297048732958;61:0.0018025297048732958;61:0.0026348483846559134;61:0.0026348483846559134;81:0.001650946451315305;81:0.001650946451315305;81:0.0014894691006713534;81:0.0014894691006713534,61:68.0;61:68.0;61:68.0;61:68.0;81:68.0;81:68.0;81:68.0;81:68.0,61:0.001892759584381981;61:0.001892759584381981;61:0.0022570164323950925;61:0.0022570164323950925;81:0.011151229204010016;81:0.011151229204010016;81:0.001394327857902583;81:0.001394327857902583,0.0093994140625,Yes
77,260.795223763879,377.81826324425504,0.0037841796875,0.006103515625,0.00146484375,2584.0,0.00013005692331461327,32.0,0.00013005692331461327,0,0.00013005692331461327,0.00013005692331461327,65:0.00121722936147306;65:0.00121722936147306;65:0.0012702289519608834;65:0.0012702289519608834;85:0.001688744309486595;85:0.001688744309486595;85:0.01338055980631378;85:0.01338055980631378,65:68.0;65:68.0;65:68.0;65:68.0;85:68.0;85:68.0;85:68.0;85:68.0,65:0.0011401699777601748;65:0.0011401699777601748;65:0.0013327574625956462;65:0.0013327574625956462;85:0.0011090499742184845;85:0.0011090499742184845;85:0.002160867985140008;85:0.002160867985140008,0.0037841796875,Yes
78,234.1401679659289,369.16275937370267,0.0025634765625,0.00341796875,0.001220703125,2584.0,0.00010464169191507252,32.0,0.00010464169191507252,0,0.00010464169191507252,0.00010464169191507252,69:0.0015059030481606173;69:0.0015059030481606173;69:0.002037671850582373;69:0.002037671850582373;89:0.001080445493688853;89:0.001080445493688853;89:0.0014282207872109431;89:0.0014282207872109431,69:68.0;69:68.0;69:68.0;69:68.0;89:68.0;89:68.0;89:68.0;89:68.0,69:0.0009346255122663072;69:0.0009346255122663072;69:0.0012186907795095625;69:0.0012186907795095625;89:0.0027906719574457284;89:0.0027906719574457284;89:0.0012930693558352857;89:0.0012930693558352857,0.0025634765625,Yes
79,219.71213725687085,344.0371149754079,0.004150390625,0.006103515625,0.002197265625,2584.0,0.00016124702463637068,32.0,0.00016124702463637068,0,0.00016124702463637068,0.00016124702463637068,73:0.0026181468501385308;73:0.0026181468501385308;73:0.0037864486694331456;73:0.0037864486694331456;93:0.0091619393120555;93:0.0091619393120555;93:0.005043316704361117;93:0.005043316704361117,73:68.0;73:68.0;73:68.0;73:68.0;93:68.0;93:68.0;93:68.0;93:68.0,73:0.004240028307138349;73:0.004240028307138349;73:0.002804253355772446;73:0.002804253355772446;93:0.0026436324808253586;93:0.0026436324808253586;93:0.0013883027213722199;93:0.0013883027213722199,0.004150390625,Yes
80,261.78234900738533,335.24114708165,0.090576171875,0.169189453125,0.011962890625,2584.0,0.00012721588809676664,32.0,0.00012721588809676664,0,0.00012721588809676664,0.00012721588809676664,81:0.0020639412814927593;81:0.0020639412814927593;81:0.001205957644131811;81:0.001205957644131811,81:68.0;81:68.0;81:68.0;81:68.0,81:0.0050546510411094425;81:0.0050546510411094425;81:0.004813272254581835;81:0.004813272254581835,0.090576171875,Yes
81,204.21756819659134,256.71476545936633,0.0079345703125,0.0107421875,0.005126953125,2584.0,0.00020992732420945266,32.0,0.00020992732420945266,0,0.00020992732420945266,0.00020992732420945266,76:0.001650946451315305;76:0.001650946451315305;76:0.0014894691006713534;76:0.0014894691006713534;80:0.0020639412814927593;80:0.0020639412814927593;80:0.001205957644131811;80:0.001205957644131811;82:0.002153921719627222;82:0.002153921719627222;82:0.0016606019576392017;82:0.0016606019576392017,76:68.0;76:68.0;76:68.0;76:68.0;80:68.0;80:68.0;80:68.0;80:68.0;82:68.0;82:68.0;82:68.0;82:68.0,76:0.011151229204010016;76:0.011151229204010016;76:0.001394327857902583;76:0.001394327857902583;80:0.0050546510411094425;80:0.0050546510411094425;80:0.004813272254581835;80:0.004813272254581835;82:0.0014001476270451008;82:0.0014001476270451008;82:0.0022693464468621083;82:0.0022693464468621083,0.0079345703125,Yes
82,216.86857202220273,299.1645842150876,0.019775390625,0.01416015625,0.025390625,2584.0,0.00034863263457672047,32.0,0.00034863263457672047,0,0.00034863263457672047,0.00034863263457672047,81:0.002153921719627222;81:0.002153921719627222;81:0.0016606019576392017;81:0.0016606019576392017;83:0.0019010453101061808;83:0.0019010453101061808;83:0.00220212384183191;83:0.00220212384183191,81:68.0;81:68.0;81:68.0;81:68.0;83:68.0;83:68.0;83:68.0;83:68.0,81:0.0014001476270451008;81:0.0014001476270451008;81:0.0022693464468621083;81:0.0022693464468621083;83:0.0016070091762921124;83:0.0016070091762921124;83:0.001556407190337783;83:0.001556407190337783,0.019775390625,Yes
83,251.66033963266864,344.4381827357863,0.005126953125,0.009765625,0.00048828125,2584.0,0.00025440571414568185,32.0,0.00025440571414568185,0,0.00025440571414568185,0.00025440571414568185,82:0.0019010453101061808;82:0.0019010453101061808;82:0.00220212384183191;82:0.00220212384183191;84:0.0019981316390027815;84:0.0019981316390027815;84:0.0026412595334157907;84:0.0026412595334157907;96:0.001818080510293002;96:0.001818080510293002;96:0.002328575194167626;96:0.002328575194167626,82:68.0;82:68.0;82:68.0;82:68.0;84:68.0;84:68.0;84:68.0;84:68.0;96:68.0;96:68.0;96:68.0;96:68.0,82:0.0016070091762921124;82:0.0016070091762921124;82:0.001556407190337783;82:0.001556407190337783;84:0.003045898255831264;84:0.003045898255831264;84:0.0032943714193962026;84:0.0032943714193962026;96:0.002063062582046471;96:0.002063062582046471;96:0.0016118395443767142;96:0.0016118395443767142,0.005126953125,Yes
84,61.907390703349165,97.66805677975583,0.0074462890625,0.01416015625,0.000732421875,2584.0,0.0002898832533984592,32.0,0.0002898832533984592,0,0.0002898832533984592,0.0002898832533984592,83:0.0019981316390027815;83:0.0019981316390027815;83:0.0026412595334157907;83:0.0026412595334157907;85:0.004210536661922587;85:0.004210536661922587;85:0.005266047486516379;85:0.005266047486516379,83:68.0;83:68.0;83:68.0;83:68.0;85:68.0;85:68.0;85:68.0;85:68.0,83:0.003045898255831264;83:0.003045898255831264;83:0.0032943714193962026;83:0.0032943714193962026;85:0.0027248517827806185;85:0.0027248517827806185;85:0.003647251024075121;85:0.003647251024075121,0.0074462890625,Yes
85,238.88915898029583,246.02176817607307,0.00537109375,0.0068359375,0.00390625,2584.0,0.0004061794163566718,32.0,0.0004061794163566718,0,0.0004061794163566718,0.0004061794163566718,77:0.001688744309486595;77:0.001688744309486595;77:0.01338055980631378;77:0.01338055980631378;84:0.004210536661922587;84:0.004210536661922587;84:0.005266047486516379;84:0.005266047486516379;86:0.0074732920403229874;86:0.0074732920403229874;86:0.013792015051451528;86:0.013792015051451528,77:68.0;77:68.0;77:68.0;77:68.0;84:68.0;84:68.0;84:68.0;84:68.0;86:68.0;86:68.0;86:68.0;86:68.0,77:0.0011090499742184845;77:0.0011090499742184845;77:0.002160867985140008;77:0.002160867985140008;84:0.0027248517827806185;84:0.0027248517827806185;84:0.003647251024075121;84:0.003647251024075121;86:0.002485212759068406;86:0.002485212759068406;86:0.0038706887740081186;86:0.0038706887740081186,0.00537109375,Yes
86,263.8076274571088,260.95693490582346,0.027099609375,0.006591796875,0.047607421875,2584.0,0.000142546708102921,32.0,0.000142546708102921,0,0.000142546708102921,0.000142546708102921,85:0.0074732920403229874;85:0.0074732920403229874;85:0.013792015051451528;85:0.013792015051451528;87:0.005997693444633384;87:0.005997693444633384;87:0.006511154370492711;87:0.006511154370492711,85:68.0;85:68.0;85:68.0;85:68.0;87:68.0;87:68.0;87:68.0;87:68.0,85:0.002485212759068406;85:0.002485212759068406;85:0.0038706887740081186;85:0.0038706887740081186;87:0.013694890190711795;87:0.013694890190711795;87:0.011684033467331961;87:0.011684033467331961,0.027099609375,Yes
87,212.43892768364353,216.62835164419351,0.0341796875,0.065673828125,0.002685546875,2584.0,0.00015240426734657454,32.0,0.00015240426734657454,0,0.00015240426734657454,0.00015240426734657454,86:0.005997693444633384;86:0.005997693444633384;86:0.006511154370492711;86:0.006511154370492711;88:0.0015583989417276012;88:0.0015583989417276012;88:0.0009910593689657077;88:0.0009910593689657077;97:0.0013040031485537507;97:0.0013040031485537507;97:0.004035566127511325;97:0.004035566127511325,86:68.0;86:68.0;86:68.0;86:68.0;88:68.0;88:68.0;88:68.0;88:68.0;97:68.0;97:68.0;97:68.0;97:68.0,86:0.013694890190711795;86:0.013694890190711795;86:0.011684033467331961;86:0.011684033467331961;88:0.0012032654498075057;88:0.0012032654498075057;88:0.0009198812798134337;88:0.0009198812798134337;97:0.002267097187864636;97:0.002267097187864636;97:0.0013044851015841519;97:0.0013044851015841519,0.0341796875,Yes
88,278.7109014890304,322.4495075136482,0.002685546875,0.00390625,0.00146484375,2584.0,0.00020673525236956583,32.0,0.00020673525236956583,0,0.00020673525236956583,0.00020673525236956583,87:0.0015583989417276012;87:0.0015583989417276012;87:0.0009910593689657077;87:0.0009910593689657077;89:0.0013596864615408044;89:0.0013596864615408044;89:0.0015464990171495385;89:0.0015464990171495385,87:68.0;87:68.0;87:68.0;87:68.0;89:68.0;89:68.0;89:68.0;89:68.0,87:0.0012032654498075057;87:0.0012032654498075057;87:0.0009198812798134337;87:0.0009198812798134337;89:0.0011180179750152897;89:0.0011180179750152897;89:0.0009058823775672797;89:0.0009058823775672797,0.002685546875,Yes
89,235.61532639616394,282.5243195871052,0.0052490234375,0.00830078125,0.002197265625,2584.0,0.00017616214114422331,32.0,0.00017616214114422331,0,0.00017616214114422331,0.00017616214114422331,78:0.001080445493688853;78:0.001080445493688853;78:0.0014282207872109431;78:0.0014282207872109431;88:0.0013596864615408044;88:0.0013596864615408044;88:0.0015464990171495385;88:0.0015464990171495385;90:0.0010626081426032552;90:0.0010626081426032552;90:0.0013867747572250122;90:0.0013867747572250122,78:68.0;78:68.0;78:68.0;78:68.0;88:68.0;88:68.0;88:68.0;88:68.0;90:68.0;90:68.0;90:68.0;90:68.0,78:0.0027906719574457284;78:0.0027906719574457284;78:0.0012930693558352857;78:0.0012930693558352857;88:0.0011180179750152897;88:0.0011180179750152897;88:0.0009058823775672797;88:0.0009058823775672797;90:0.0012911800876740376;90:0.0012911800876740376;90:0.0008980762372523821;90:0.0008980762372523821,0.0052490234375,Yes
90,240.64159330884448,305.12090157428935,0.0037841796875,0.005126953125,0.00244140625,2584.0,0.00014020777294001437,32.0,0.00014020777294001437,0,0.00014020777294001437,0.00014020777294001437,89:0.0010626081426032552;89:0.0010626081426032552;89:0.0013867747572250122;89:0.0013867747572250122;91:0.002422779637124589;91:0.002422779637124589;91:0.004336138995473776;91:0.004336138995473776,89:68.0;89:68.0;89:68.0;89:68.0;91:68.0;91:68.0;91:68.0;91:68.0,89:0.0012911800876740376;89:0.0012911800876740376;89:0.0008980762372523821;89:0.0008980762372523821;91:0.005203074771974792;91:0.005203074771974792;91:0.00416466160916712;91:0.00416466160916712,0.0037841796875,Yes
